CWDI,CW_identity
0.0650520314440004,CW-tuned
0.189529894295498,CW-tuned
0.199405502032477,CW-tuned
-0.682871526126297,distant non-CW-tuned
-1,non-CW-tuned
0.643303295242955,CW-tuned
0.816909640685169,CW-tuned
-0.801870266072328,non-CW-tuned
1,CW-tuned
0.546857616032623,CW-tuned
0.0253736182820387,CW-tuned
-0.87994082218209,non-CW-tuned
0.841555156920056,CW-tuned
-1,non-CW-tuned
-0.0861047032920744,non-CW-tuned
-0.196279621683311,non-CW-tuned
-1,non-CW-tuned
0.361127857138306,CW-tuned
-0.225192612805077,non-CW-tuned
0.147701543603885,CW-tuned
0.537783165571723,CW-tuned
0.0762693553681081,CW-tuned
0.308225224793246,CW-tuned
0.438092672279779,CW-tuned
0.104553440203001,CW-tuned
-1,non-CW-tuned
0.471429142504201,CW-tuned
0.506476845427202,CW-tuned
0.877695500264892,CW-tuned
0.158072654148507,distant non-CW-tuned
-0.842940006523846,non-CW-tuned
0.278761615740024,CW-tuned
0.414059925010738,CW-tuned
-0.0924559779629673,non-CW-tuned
0.159153770607992,CW-tuned
0.564750406532227,CW-tuned
-0.362530878312263,non-CW-tuned
-1,non-CW-tuned
-0.5483767512078,non-CW-tuned
-1,non-CW-tuned
-0.564696947443705,non-CW-tuned
-0.759283415438341,distant non-CW-tuned
0.321102471931085,CW-tuned
0.0876414800982586,CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
0.0907918551417101,CW-tuned
0.0814845585723139,CW-tuned
-0.285014405133107,non-CW-tuned
-1,distant non-CW-tuned
0.0770101744475827,CW-tuned
-0.933380444052834,non-CW-tuned
-0.433074950556717,non-CW-tuned
-0.299991590375155,non-CW-tuned
0.571237909065289,CW-tuned
-0.703663846130853,non-CW-tuned
0.107573051041677,distant non-CW-tuned
0.231333537258974,distant non-CW-tuned
-0.723348306628689,non-CW-tuned
-1,distant non-CW-tuned
-0.613494093253634,non-CW-tuned
1,CW-tuned
-1,non-CW-tuned
-1,distant non-CW-tuned
-0.725856603038703,non-CW-tuned
-0.563914065812027,non-CW-tuned
-0.472361271006515,non-CW-tuned
-0.435973591962471,non-CW-tuned
0.227229207619361,CW-tuned
-0.381598620112908,non-CW-tuned
0.689381914820294,distant non-CW-tuned
-1,non-CW-tuned
0.0374838260177527,CW-tuned
0.19017151328258,CW-tuned
1,CW-tuned
-0.502604676688684,non-CW-tuned
-0.227510534528548,non-CW-tuned
-1,non-CW-tuned
0.924975447501876,CW-tuned
-0.282564732454258,non-CW-tuned
-0.232562724630336,non-CW-tuned
-0.507444540156602,non-CW-tuned
-0.621738410869062,non-CW-tuned
-0.616329479212743,non-CW-tuned
-0.324031076273204,non-CW-tuned
0.577274249950485,CW-tuned
1,CW-tuned
0.398201965515409,CW-tuned
0.877448994958974,CW-tuned
-0.500929408200689,non-CW-tuned
-1,non-CW-tuned
0.664986281940865,CW-tuned
-1,non-CW-tuned
-0.5684971032581,non-CW-tuned
-1,non-CW-tuned
0.925115210468744,CW-tuned
-0.997909026108125,non-CW-tuned
-0.141909941650732,non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
0.582012549813183,CW-tuned
-0.00367030183839709,non-CW-tuned
0.0810518895752211,CW-tuned
-0.458450044504904,non-CW-tuned
-1,non-CW-tuned
0.06126228843614,distant non-CW-tuned
0.358624254291474,CW-tuned
0.873606736971358,CW-tuned
0.0366166899580216,CW-tuned
-1,non-CW-tuned
0.521362028034693,CW-tuned
-0.288406882505242,non-CW-tuned
-0.0244285587112906,non-CW-tuned
-0.588846891134993,non-CW-tuned
-0.587509878110341,non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
0.87529152464598,CW-tuned
-0.479188104329693,non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-1,distant non-CW-tuned
-0.326622795079698,non-CW-tuned
0.451323447831388,CW-tuned
-1,distant non-CW-tuned
-0.290783873089384,non-CW-tuned
-0.228592001945187,non-CW-tuned
0.350540889386277,CW-tuned
0.875575403869929,CW-tuned
-1,non-CW-tuned
-0.653726017670379,non-CW-tuned
-0.00446702520654009,non-CW-tuned
-1,distant non-CW-tuned
0.612467243566569,CW-tuned
0.54235473767657,CW-tuned
-1,distant non-CW-tuned
0.171578350081835,CW-tuned
-0.838851286415741,distant non-CW-tuned
-1,non-CW-tuned
-0.715472413438017,non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-0.24135463985923,non-CW-tuned
-0.258955469785857,non-CW-tuned
0.7414977069601,CW-tuned
-0.811995722700968,non-CW-tuned
-0.167179772610344,non-CW-tuned
-1,non-CW-tuned
-0.969016147042005,non-CW-tuned
1,CW-tuned
0.89186406784664,CW-tuned
0.848934674044934,CW-tuned
0.753577316674344,CW-tuned
-0.404740367998355,distant non-CW-tuned
0.918361237250338,CW-tuned
0.516759319226118,CW-tuned
0.0738686569799146,CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-0.257653276346239,non-CW-tuned
0.437632776183624,CW-tuned
-0.939705150804183,non-CW-tuned
-0.769965762413526,non-CW-tuned
0.38298001400871,CW-tuned
0.149463531554582,CW-tuned
-0.919975568191962,non-CW-tuned
-1,distant non-CW-tuned
-1,non-CW-tuned
-0.752189716589813,non-CW-tuned
-1,non-CW-tuned
-1,distant non-CW-tuned
-1,distant non-CW-tuned
-0.113106192237864,non-CW-tuned
-0.0911390329307434,non-CW-tuned
0.182607558171676,CW-tuned
-0.0380625673529765,non-CW-tuned
-0.571462778588231,non-CW-tuned
-0.60774151411433,non-CW-tuned
-0.266854602401306,non-CW-tuned
0.0589633507431847,distant non-CW-tuned
0.525623723718514,CW-tuned
0.294715946789337,CW-tuned
0.490430840061843,CW-tuned
-1,non-CW-tuned
0.50688448346984,CW-tuned
0.559975456693287,CW-tuned
-0.566417956821691,non-CW-tuned
0.378789510256252,CW-tuned
-0.0558479987840794,non-CW-tuned
-0.0264189874426903,non-CW-tuned
0.618324169979471,CW-tuned
0.045534727870786,CW-tuned
-0.0152589387828746,non-CW-tuned
0.3113413007685,CW-tuned
0.967684313149291,CW-tuned
-0.958109627684047,non-CW-tuned
0.32483617878356,CW-tuned
-0.80538677799624,non-CW-tuned
0.23917759748215,CW-tuned
0.373882277426157,CW-tuned
-0.228046547244377,non-CW-tuned
1,CW-tuned
0.438086736577104,CW-tuned
-0.0110718449098897,non-CW-tuned
0.39695724629216,CW-tuned
-1,distant non-CW-tuned
-1,distant non-CW-tuned
-0.591173388065112,non-CW-tuned
-0.475168826048584,non-CW-tuned
-0.700492868365422,non-CW-tuned
0.0174612359211116,distant non-CW-tuned
-1,distant non-CW-tuned
-0.392349891740563,non-CW-tuned
0.686644936156501,CW-tuned
0.497407645393869,CW-tuned
-0.603165603359171,non-CW-tuned
0.651872555601521,CW-tuned
-0.845620636718337,non-CW-tuned
0.661675626945244,CW-tuned
0.639751719625753,CW-tuned
0.451771688912171,CW-tuned
0.279210895539037,distant non-CW-tuned
-1,non-CW-tuned
0.654236564546693,CW-tuned
0.258959127714225,CW-tuned
-1,distant non-CW-tuned
0.682891327769928,distant non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
0.90601551196778,CW-tuned
-0.433470937742467,non-CW-tuned
0.311065036925782,CW-tuned
0.659505096997694,CW-tuned
-1,distant non-CW-tuned
-0.53357425558799,non-CW-tuned
-0.066518995310809,non-CW-tuned
0.92295398005679,CW-tuned
0.0571659175344996,CW-tuned
0.281705926426362,CW-tuned
0.0613392025151071,CW-tuned
0.595298831987964,CW-tuned
-1,distant non-CW-tuned
0.939466637368159,CW-tuned
-0.81267621041008,non-CW-tuned
-0.0647783172231476,non-CW-tuned
0.773840556954761,CW-tuned
-0.766351628355337,distant non-CW-tuned
0.903483989775608,CW-tuned
1,CW-tuned
0.543236974310292,CW-tuned
-1,non-CW-tuned
0.662398845721601,CW-tuned
0.356277705666243,CW-tuned
0.378206183545646,CW-tuned
0.519430629044142,CW-tuned
-1,non-CW-tuned
-0.760467413118429,distant non-CW-tuned
-0.378089337178643,non-CW-tuned
0.913928136649843,CW-tuned
-0.940734503688508,non-CW-tuned
-0.907481289032462,non-CW-tuned
-1,non-CW-tuned
0.53388581506685,CW-tuned
-0.634645115166629,non-CW-tuned
-0.0713580131547357,non-CW-tuned
-0.917381215919354,non-CW-tuned
0.6015298443817,CW-tuned
0.846270177018541,CW-tuned
-0.53659404871804,non-CW-tuned
0.767804666770934,CW-tuned
0.680619666118495,CW-tuned
0.118140037122288,CW-tuned
-0.861350893598879,distant non-CW-tuned
0.998835700523332,CW-tuned
0.0294507239601565,CW-tuned
0.628896608499918,CW-tuned
0.939142673557332,CW-tuned
0.858088446490733,CW-tuned
-1,distant non-CW-tuned
1,CW-tuned
0.11852030898951,CW-tuned
0.715325164719852,CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
0.0807796698046128,distant non-CW-tuned
-0.71715062108235,non-CW-tuned
-0.89006177864839,non-CW-tuned
-1,non-CW-tuned
0.877625268483001,CW-tuned
-0.317673702599281,non-CW-tuned
-0.691065595726853,non-CW-tuned
-1,non-CW-tuned
-0.398414455314296,non-CW-tuned
-0.250207500011832,distant non-CW-tuned
-1,distant non-CW-tuned
-1,distant non-CW-tuned
-0.624935509784753,non-CW-tuned
0.00200133560242137,distant non-CW-tuned
-1,distant non-CW-tuned
-1,non-CW-tuned
1,CW-tuned
-0.879496108474657,distant non-CW-tuned
