CWDI	CW_identity
-0.387692182361339	non-CW-tuned
-1.06284080584754	distant non-CW-tuned
0.516262149488452	CW-tuned
-0.44116659371687	non-CW-tuned
-0.0967925590253606	non-CW-tuned
0.914018465299753	CW-tuned
-1	distant non-CW-tuned
0.189257687149583	distant non-CW-tuned
-0.0538617567041265	distant non-CW-tuned
-0.292342465857997	non-CW-tuned
-1	distant non-CW-tuned
-1	distant non-CW-tuned
-1	distant non-CW-tuned
0.208625091316919	CW-tuned
-0.417852467917485	distant non-CW-tuned
-1	distant non-CW-tuned
-0.816069471699762	non-CW-tuned
-1	non-CW-tuned
4.30463437859428	CW-tuned
-1	non-CW-tuned
0.99048443683732	CW-tuned
0.858935768661479	CW-tuned
-1	distant non-CW-tuned
1.00099881986673	CW-tuned
0.599849965272524	CW-tuned
0.0915169806663163	CW-tuned
1.03353015457753	CW-tuned
1.02789985973051	CW-tuned
1.01420346369512	CW-tuned
0.67948528455897	CW-tuned
0.10029123286363	CW-tuned
0.346704044753851	CW-tuned
5.57024326847686	CW-tuned
-1	non-CW-tuned
1.0634345592314	CW-tuned
2.56063160811509	CW-tuned
0.424878102965825	distant non-CW-tuned
-0.895383649409441	non-CW-tuned
10.4393164030921	CW-tuned
0.0572873660510078	CW-tuned
-0.0133144462814379	non-CW-tuned
-0.0723107481106939	non-CW-tuned
0.848775117165965	CW-tuned
5.24054357660785	CW-tuned
1.02049786533911	CW-tuned
17.7097681111241	CW-tuned
-1	distant non-CW-tuned
-0.0926375205959831	distant non-CW-tuned
1.5826879292182	CW-tuned
-0.482689662952667	non-CW-tuned
0.559271985390308	CW-tuned
-1	non-CW-tuned
0.906143111349614	CW-tuned
1.59789712449638	CW-tuned
1.02341443307459	CW-tuned
1.10782496062875	CW-tuned
-0.359522811097053	non-CW-tuned
3.49023913146609	CW-tuned
0.922765977071921	CW-tuned
0.528141611850779	CW-tuned
0.431076170637989	distant non-CW-tuned
0.98875758169787	CW-tuned
1.39823491806006	distant non-CW-tuned
1.05681988017222	CW-tuned
-1	non-CW-tuned
-1	non-CW-tuned
-0.880119551294604	non-CW-tuned
-0.62308122249548	non-CW-tuned
0.511607739619909	CW-tuned
0.330818971342132	CW-tuned
-1	non-CW-tuned
-0.788769839119828	non-CW-tuned
-0.992358141408744	non-CW-tuned
-0.78837202490613	non-CW-tuned
-1	non-CW-tuned
-1	non-CW-tuned
0.697082237145468	CW-tuned
-0.53549308649604	non-CW-tuned
-1	non-CW-tuned
-0.732068208723857	distant non-CW-tuned
-0.216784368422438	distant non-CW-tuned
0.547693915797823	CW-tuned
1.19574287596196	CW-tuned
