CWDI	CW_identity
0.954371036395706	CW-tuned
0.546990786018219	CW-tuned
0.623639677507714	CW-tuned
0.159657057178918	CW-tuned
0.0384993823132637	CW-tuned
0.764283572531747	CW-tuned
0.601064117527332	CW-tuned
0.589456681501971	CW-tuned
0.537758628972411	CW-tuned
0.650039803555968	CW-tuned
0.508474069541778	CW-tuned
-0.694134406124632	non-CW-tuned
0.00341762357912706	CW-tuned
0.0445786110749865	CW-tuned
0.990961308655649	CW-tuned
0.246189944068502	CW-tuned
-0.203993674092588	non-CW-tuned
0.228549608988658	CW-tuned
0.927601011004559	CW-tuned
-1	non-CW-tuned
-0.725987812927712	non-CW-tuned
0.0270293024352426	CW-tuned
0.367973987225276	CW-tuned
0.496532374148811	CW-tuned
-1	non-CW-tuned
-1	non-CW-tuned
-0.266257669809456	non-CW-tuned
-1	non-CW-tuned
0.367184527554772	CW-tuned
1.0397985039153	CW-tuned
-0.190181352981227	non-CW-tuned
0.644224554723294	CW-tuned
-1	non-CW-tuned
-1	non-CW-tuned
-1	non-CW-tuned
-0.273151386557589	non-CW-tuned
0.176122534578506	CW-tuned
-0.0272525253513045	non-CW-tuned
0.314919087064342	CW-tuned
0.295919434514499	CW-tuned
0.481723883052102	CW-tuned
0.286809445320768	CW-tuned
0.353262461590842	CW-tuned
-0.642596695688121	non-CW-tuned
-1	non-CW-tuned
0.585367200806944	CW-tuned
0.719582574327263	CW-tuned
0.830608069858243	CW-tuned
0.616197131512873	CW-tuned
1.05977849746572	CW-tuned
0.236344771907509	CW-tuned
-0.31027882133587	non-CW-tuned
0.843733626598875	CW-tuned
0.669591899839649	CW-tuned
0.940591447609685	CW-tuned
0.20085176553275	CW-tuned
0.641790074322493	CW-tuned
0.895601648735109	CW-tuned
0.7827635635415	CW-tuned
1.01860679458051	CW-tuned
0.443107467959484	CW-tuned
0.314800972342657	CW-tuned
0.506297203626002	CW-tuned
0.864145513850329	CW-tuned
0.850257001908446	CW-tuned
0.516741094130353	CW-tuned
0.736765878431719	CW-tuned
0.987745291401372	CW-tuned
0.739127763151256	CW-tuned
0.556795934495525	CW-tuned
0.638448851533575	CW-tuned
0.81305327816995	CW-tuned
-1	non-CW-tuned
-0.678895997716624	non-CW-tuned
-0.994247282772329	non-CW-tuned
-1	non-CW-tuned
-1	non-CW-tuned
0.333747038624446	CW-tuned
-1	non-CW-tuned
0.16307316267175	CW-tuned
-1	non-CW-tuned
-0.845119775722487	non-CW-tuned
0.381474477479653	CW-tuned
0.496116614695281	CW-tuned
-0.602148846011891	non-CW-tuned
-1	non-CW-tuned
0.545866386533305	CW-tuned
-0.593074886505723	non-CW-tuned
-1	non-CW-tuned
0.00314261355332912	CW-tuned
-0.00895972336829169	non-CW-tuned
-1	non-CW-tuned
-0.917847671127779	non-CW-tuned
0.732663833561039	CW-tuned
-1	non-CW-tuned
-0.964991390684177	non-CW-tuned
-1	non-CW-tuned
-0.900162928423608	non-CW-tuned
-1	non-CW-tuned
-1	non-CW-tuned
0.023614124457896	CW-tuned
-1	non-CW-tuned
-1	non-CW-tuned
0.39145194081021	CW-tuned
0.355545436758918	CW-tuned
0.723434515856269	CW-tuned
-1	non-CW-tuned
-1	non-CW-tuned
-0.74729619671864	non-CW-tuned
-1	non-CW-tuned
0.428634051221006	CW-tuned
0.0926533547921277	CW-tuned
-0.135322748946374	non-CW-tuned
-0.49626922059794	non-CW-tuned
0.698283741554818	CW-tuned
0.0439213547700996	CW-tuned
0.598336216782557	CW-tuned
-1	non-CW-tuned
-1	non-CW-tuned
0.312489837548666	CW-tuned
0.196522202750524	CW-tuned
-0.299815706776758	non-CW-tuned
-1	non-CW-tuned
-0.332564236270452	non-CW-tuned
0.0768903088561897	CW-tuned
-1	non-CW-tuned
-1	non-CW-tuned
-0.00737349219723996	non-CW-tuned
0.401778015384369	CW-tuned
0.523411415287491	CW-tuned
-0.841902744754575	non-CW-tuned
0.0650149807477185	CW-tuned
-1	non-CW-tuned
0.258782265536284	CW-tuned
-1	non-CW-tuned
-0.178936054636911	non-CW-tuned
0.539740652982959	CW-tuned
-0.959207377743614	non-CW-tuned
0.15892344267237	CW-tuned
-1	non-CW-tuned
-1	non-CW-tuned
0.129845444248838	CW-tuned
0.704904517492793	CW-tuned
-0.510526308286537	non-CW-tuned
-0.0270803781912196	non-CW-tuned
0.145867937131861	CW-tuned
0.168336403618723	CW-tuned
-1	non-CW-tuned
-1	non-CW-tuned
-1	non-CW-tuned
-1	non-CW-tuned
-1	non-CW-tuned
0.647429560196504	CW-tuned
-0.233942533957199	non-CW-tuned
-0.747203034984097	non-CW-tuned
0.0969646235326505	CW-tuned
-0.522186275499696	non-CW-tuned
-0.963784689866863	non-CW-tuned
-1	non-CW-tuned
-1	non-CW-tuned
-0.198410747133378	non-CW-tuned
0.0796258887551655	CW-tuned
-0.223110717283074	non-CW-tuned
-0.170956973899873	non-CW-tuned
0.654430313071134	CW-tuned
0.392359905725212	CW-tuned
-0.601253693011486	non-CW-tuned
-0.927135755553249	non-CW-tuned
-0.555069044383874	non-CW-tuned
0.562019077597742	CW-tuned
0.823426898174884	CW-tuned
0.799849599079185	CW-tuned
0.619848547499733	CW-tuned
0.700383914241618	CW-tuned
0.534646913901604	CW-tuned
-0.00298670449864092	non-CW-tuned
0.464814464638242	CW-tuned
-1	non-CW-tuned
0.694136684932055	CW-tuned
0.734541254341365	CW-tuned
-1	non-CW-tuned
-1	non-CW-tuned
-1	non-CW-tuned
0.967304470903692	CW-tuned
-1	non-CW-tuned
-1	non-CW-tuned
-0.424520579638912	non-CW-tuned
-1	non-CW-tuned
-0.528878016151307	non-CW-tuned
-1	non-CW-tuned
0.0868247712448761	CW-tuned
-1	non-CW-tuned
-0.412758528027296	non-CW-tuned
-1	non-CW-tuned
-1	non-CW-tuned
0.824010996982884	CW-tuned
-1	non-CW-tuned
-1	non-CW-tuned
-1	non-CW-tuned
-1	non-CW-tuned
-1	non-CW-tuned
-1	non-CW-tuned
-1	non-CW-tuned
-0.434286408909002	non-CW-tuned
0.148981911933286	CW-tuned
0.0694235025841576	CW-tuned
-0.950452044037668	non-CW-tuned
-0.0481190942550312	non-CW-tuned
-0.719532494931325	non-CW-tuned
-1	non-CW-tuned
-0.556988622489369	non-CW-tuned
-0.579209611190603	non-CW-tuned
-0.453596264992479	non-CW-tuned
0.636102980146041	CW-tuned
-0.926687248299405	non-CW-tuned
-0.743520850061374	non-CW-tuned
-0.880571161477694	non-CW-tuned
-0.100624084270573	non-CW-tuned
